Time [s],Ship0_X [m],Ship0_Y [m],Ship0_Speed_Smoothed [m/s],Ship0_Heading_Smoothed [deg],Ship0_YawRate_Smoothed [deg/s],Ship0_Rudder_Smoothed [deg],Ship0_Thrust_Smoothed [N],Ship0_Thrust_Raw [N],Ship1_X [m],Ship1_Y [m],Ship1_Speed_Smoothed [m/s],Ship1_Heading_Smoothed [deg],Ship1_YawRate_Smoothed [deg/s],Ship1_Rudder_Smoothed [deg],Ship1_Thrust_Smoothed [N],Ship1_Thrust_Raw [N],Ship2_X [m],Ship2_Y [m],Ship2_Speed_Smoothed [m/s],Ship2_Heading_Smoothed [deg],Ship2_YawRate_Smoothed [deg/s],Ship2_Rudder_Smoothed [deg],Ship2_Thrust_Smoothed [N],Ship2_Thrust_Raw [N],Ship3_X [m],Ship3_Y [m],Ship3_Speed_Smoothed [m/s],Ship3_Heading_Smoothed [deg],Ship3_YawRate_Smoothed [deg/s],Ship3_Rudder_Smoothed [deg],Ship3_Thrust_Smoothed [N],Ship3_Thrust_Raw [N]
332.5,1435.7094790221258,981.0232253065468,3.5820492561051243,3.065492944817743,0.15582288218819443,8.456456503703482,18763272.288497016,18751859.935251668,1672.2404690151488,1672.1480806173374,4.429779238252372,87.43145892789579,0.1111767165725835,3.9999802890831027,26629080.81944315,26629080.823470432,1933.9801010846272,1420.0451958312394,3.1050046292014843,-240.60576928916583,-0.2678670370127519,-10.50198969415088,15296232.263403645,15821480.395075465,1174.0618469779567,1709.584987925328,3.049742918786693,-58.46843315583094,-0.1429741836313116,-5.750904341105385,15602820.343720403,15414180.756173579
333.0,1437.49550907811,981.1360646112406,3.581346910170019,3.143518423602895,0.1560149184036499,8.48498429252211,18767568.306889717,19153065.63441822,1672.3287821550302,1674.3611982286145,4.429779418593783,87.48706790021461,0.11124575154063446,3.9999798790742314,26629080.521896362,26629080.525879767,1933.2617948463412,1421.3406981122603,3.102950716265446,-240.7393766298027,-0.2671476170369439,-10.505790176210706,15291742.660341017,16699606.63610118,1174.839793097969,1708.2961938643905,3.0502505463897833,-58.539489640377376,-0.14340489740798248,-5.442114432589881,15617629.300584631,17541476.00631081
333.5,1439.2819360543583,981.2511975138814,3.580591272389581,3.2216350579840327,0.15620496834937675,8.5151428136371,18771861.7426941,18530699.379122946,1672.4149482441048,1676.5744005465513,4.42977956333644,87.54271115126686,0.11131398694952804,3.9999795539941787,26629080.227807645,26629080.23174703,1932.5480981527194,1422.6372465230027,3.100761464510302,-240.87261412836963,-0.2664449372762741,-10.510128613811315,15289290.592257407,14365467.526153592,1175.617863157739,1707.002748621516,3.050809216356349,-58.610718474975464,-0.1438308513122525,-5.119524749462265,15635515.650251763,15052585.8376553
334.0,1441.0781835069306,981.3667820765121,3.57978085088814,3.2998395631473603,0.15639356057111378,8.547010796446829,18776105.038423963,20038488.09100621,1672.49896586594,1678.7876855380296,4.429779674317409,87.59838828403812,0.11138143205968429,3.9999793086619913,26629079.93713663,26629079.941031925,1931.8446656113226,1423.9262266128942,3.0984487487354473,-241.00549110097558,-0.26576041972346254,-10.514895852686966,15288701.571074463,14313037.311721917,1176.3892643517918,1705.7172629508336,3.05141760604476,-58.68212417591339,-0.1442508337212539,-4.783002464008518,15656648.5513466,14058969.012590874
334.5,1442.876711954683,981.4817083515743,3.5789141754807305,3.3781291961164386,0.15658152979863316,8.58065684272743,18780279.43437062,17464617.17196737,1672.5808336214452,1681.0010511654025,4.42977975332314,87.65409890611221,0.11144809602427055,3.999979138050232,26629079.649843425,26629079.6536946,1931.1473177402963,1425.2126973795548,3.0960240824700533,-241.13801833181316,-0.2650953809264894,-10.519971961557568,15289775.942221938,15242562.80050255,1177.1583155082694,1704.4313029352177,3.052074291413498,-58.75371224201952,-0.14466306903352139,-4.432431344690643,15681184.12858532,16334941.19255632
335.0,1444.668187874676,981.5966955276725,3.5779898185777537,3.456502131071627,0.15677004722210525,8.616126730794823,18784369.153752133,17447292.860780038,1672.660550128703,1683.2144953865602,4.429779802089542,87.70984262961781,0.11151398789044374,3.9999790372868427,26629079.3658886,26629079.369695697,1930.4516368401696,1426.5024714793758,3.093498593900433,-241.27020794891644,-0.2644509280366216,-10.525229549530131,15292253.952850234,15655810.36408977,1177.9317469618388,1703.1352123064821,3.052777733484528,-58.825488766120806,-0.1450651015755647,-4.067714288242004,15709230.97699998,16787552.649404828
335.5,1446.4623063071692,981.7146065268563,3.5770063979291282,3.5349578304146236,0.15696058374248312,8.653437903452511,18788299.398300156,19398239.436843347,1672.7381140228008,1685.428016154995,4.429779822302138,87.76561907117598,0.11157911660057805,3.9999790016564485,26629079.085233204,26629079.088996302,1929.7558658144228,1427.8032729810275,3.090883021372868,-241.4020732033539,-0.26382788425287235,-10.530535001166479,15295862.609993896,17196268.07598898,1178.7000222343447,1701.8404951542896,3.0535262834370576,-58.89745992046534,-0.14545368064684683,-3.6887787785062125,15740897.944004038,14512172.861884099
336.0,1448.2645163516802,981.8365973187467,3.575962575556331,3.6134973201080816,0.15715479718377146,8.692583385708307,18791927.250743136,19344942.743457697,1672.8135239556661,1687.6416114198662,4.429779815596273,87.82142785184799,0.11164349099347856,3.999979026601131,26629078.807838738,26629078.81155797,1929.0669692108488,1429.1041566600536,3.088187733418273,-241.53362817365687,-0.2632267255166025,-10.53575689978537,15300387.679817058,14471134.65282093,1179.462747107058,1700.5456748905533,3.0543181927713343,-58.96963130918704,-0.1458246453554122,-3.295589826290101,15776319.029800855,16538228.79190614
336.5,1450.0652013414517,981.9642470177721,3.574857072971311,3.692123296655485,0.1573543739697199,8.733541783571178,18795100.976958625,18418592.409566537,1672.886778595901,1689.8552791260613,4.429779783557396,87.87726859708393,0.11170711980558072,3.9999791077207143,26629078.533667155,26629078.5373427,1928.3845241432966,1430.4025197181584,3.0854227472490363,-241.66488740757848,-0.26264753319277234,-10.540777496937494,15305689.853883263,15745469.951697862,1180.2205350023646,1699.2531039789883,3.0551516060664587,-59.04200719266181,-0.146172829580583,-2.8881653922182604,15815625.628451085,14827819.483602425
337.0,1451.864114664572,982.0970591435461,3.57368868881689,3.7708400431502187,0.15756087091563603,8.776290127339813,18797693.967929874,19213569.751770932,1672.9578766286224,1692.069017214261,4.429779727721402,87.9331409366719,0.11177001167213597,3.9999792407725945,26629078.262680855,26629078.26631294,1927.7097617741642,1431.6928108142688,3.0825977233559354,-241.79586553962505,-0.2620899918244401,-10.5454961135691,15311653.003425097,13635601.089444196,1180.9761157146893,1697.9635745556413,3.0560245429082165,-59.11458962762945,-0.14649202441415332,-2.466581275855564,15858922.19967286,15504813.626103943
337.5,1453.6699588187673,982.2320265118369,3.5724563074922107,3.8496531908636467,0.1577756059221238,8.820810992957908,18799603.033437416,19677577.049309894,1673.0268167553013,1694.282823620999,4.42977964957503,87.9890445046878,0.1118321751283836,3.999979421671145,26629077.994842686,26629077.99843157,1927.035059291805,1432.9899985470527,3.0797219455329756,-241.92657694441183,-0.26155343647701473,-10.549825379244513,15318138.473926434,17814228.16705937,1181.7346109911957,1696.6688601408123,3.0569348826455762,-59.187377594378084,-0.14677500498653104,-2.0309641834585217,15906275.96903159,16494823.022981746
338.0,1455.4812051519716,982.3693309412859,3.571158913482027,3.9285694068133927,0.15799962103805798,8.867088747823384,18800765.84769756,19163679.281799793,1673.0935976936032,1696.4966962787234,4.429779550556309,88.04497893944558,0.11189361861070911,3.999979646486731,26629077.730115935,26629077.733661912,1926.3572635331561,1434.298454712097,3.076804318921993,-242.0570354665377,-0.2610369227008933,-10.553687387808239,15325019.405057615,16030558.219637621,1182.4887910204434,1695.3755745850476,3.0578803594811603,-59.26036615185228,-0.14701357787834568,-1.5814881681333934,15957722.636789871,14738463.476956071
338.5,1457.2958160393866,982.510815872198,3.5697956170596874,4.007596075779447,0.15823368644492888,8.915105073084883,18801186.75444082,19632496.22328632,1673.1582181772337,1698.7106331158577,4.429779432055058,88.10094388344824,0.11195435045778906,3.9999799114443633,26629077.46846432,26629077.471967716,1925.6811483538615,1435.6060255068703,3.0738533983985334,-242.1872542352646,-0.26053929712376395,-10.557008076099908,15332251.06139633,14684575.098203264,1183.2394386820097,1694.0795535600962,3.0588585625193336,-59.33354560227981,-0.14719860689320036,-1.118385302004004,16013276.705002295,16953208.050799925
339.0,1459.105038915943,982.6550819733436,3.568365676200998,4.086740993335514,0.15847830420640638,8.96484162781936,18800933.833702743,17819415.160641037,1673.2206769557824,1700.9246320568584,4.429779295413437,88.15693898333926,0.11201437891172278,3.999980212922021,26629077.209851984,26629077.21331316,1925.0115923354501,1436.906277440843,3.0708774142040833,-242.31724555132428,-0.2600592535104967,-10.559708792263692,15339854.83604959,14155107.11572682,1183.9891244784312,1692.779467205398,3.059866934155094,-59.406900634527084,-0.14732003219497158,-0.6419617126870972,16072939.771421578,15918077.823158862
339.5,1460.9072400926837,982.801786983966,3.5668684993226822,4.1660120656956385,0.15873371324657673,9.016284080397297,18800099.474299572,18631094.776303444,1673.2809727945705,1703.1386910222748,4.429779141926525,88.2129638898547,0.11207371211915075,3.9999805474486725,26629076.954243504,26629076.957662836,1924.3512936524905,1438.198668105576,3.0678842630529033,-242.4470208083288,-0.2595953506335996,-10.561703665722726,15347820.044881275,14402418.590353414,1184.7381522141366,1691.478137593854,3.060902772437255,-59.48040946447814,-0.1473669321713984,-0.1526047307853058,16136717.55578158,15951482.309243226
340.0,1462.709123217136,982.9514661119372,3.5653036307436063,4.245417028897863,0.15899991208001094,9.069423320945138,18798757.750353467,19247916.40620804,1673.339104474499,1705.352807928806,4.429778972842957,88.26901825777576,0.11213235813236032,3.99998091170202,26629076.70160386,26629076.704981755,1923.6908434814059,1439.5026366881052,3.0648814824606707,-242.57659039080312,-0.2591459838278219,-10.562907540187135,15356060.510701228,18123855.327221576,1185.4815699010987,1690.1848702186278,3.061963231577277,-59.554043035354375,-0.14732764803070378,0.34921983135597623,16204605.14322431,13924515.573743498
340.5,1464.5105458833254,983.1037238949641,3.563670737405174,4.324963208412782,0.15927669855415863,9.12425598030742,18796965.217873946,18786899.0657981,1673.3950707918996,1707.5669806893595,4.429778789365584,88.3251017458819,0.11219032491037846,3.999981302505996,26629076.45189846,26629076.455235332,1923.0349735018847,1440.8088957887865,3.0618762466938527,-242.7059635093312,-0.258709339574424,-10.56324852146516,15364481.838321231,14262989.094883107,1186.2188019864457,1688.9010350771125,3.0630453015351176,-59.62776433262942,-0.14718994756379142,0.8629723490172135,16276510.365522226,14621370.720621124
341.0,1466.3111118677257,983.2592060837533,3.561969606540355,4.404657333504525,0.15956371920097998,9.180785661772534,18794788.7113837,19160172.594420727,1673.4488705583867,1709.7812072131062,4.429778592652173,88.38121401690458,0.11224762032005181,3.9999817168280325,26629076.205093108,26629076.208389394,1922.3808199694415,1442.1183578686957,3.0588753863565197,-242.83514798409865,-0.25828337745419017,-10.562675051766227,15373055.372738037,16853219.70307724,1186.949392350604,1687.6250414094447,3.0641457639520784,-59.70152783000532,-0.1469411956328051,1.3880401060180807,16352165.88442514,14328287.343088312
341.5,1468.1033071775541,983.4172385753415,3.5602001440238906,4.4845054140284635,0.15986052490527985,9.239024819447783,18792309.468986772,17672899.343079798,1673.5005026007111,1711.9954854055363,4.429778383816132,88.43735473748146,0.11230425213711434,3.9999821517761363,26629075.961154014,26629075.964410167,1921.7243909143856,1443.4375094231664,3.0558854118686147,-242.96415002643113,-0.2578658595106361,-10.561152869999917,15381831.221214052,16385186.0672776,1187.6746662731005,1686.357513852453,3.065261139595128,-59.77527905863037,-0.14656852053324662,1.9237354716806168,16431080.218705488,14050326.533003679
342.0,1469.893371864308,983.5754594667814,3.5583623631677934,4.564512690135582,0.1601666388332279,9.298993491649158,18789596.33750684,19023434.44371034,1673.549965760616,1714.209813168514,4.429778163927271,88.49352357811121,0.11236022804724255,3.9999826045957807,26629075.720047783,26629075.72326427,1921.073867663576,1444.7545006853184,3.0529125381262605,-243.09297406206096,-0.25745440594484065,-10.558660464538587,15390938.84412716,14653867.013349826,1188.3960520474902,1685.0947530483552,3.0663876390791898,-59.84895429428709,-0.14605898363607087,2.4692960376482693,16512517.68999634,14708345.478695918
342.5,1471.6913316597522,983.7355344739289,3.5564563740442163,4.644683671729558,0.1604816377128252,9.36071244922494,18786693.399355996,19833528.125261486,1673.5972588946934,1716.424188400333,4.429777934012581,88.54972021310876,0.11241555564709856,3.999983072666644,26629075.481741425,26629075.48491871,1920.4339980368961,1446.0578601833915,3.0499626952340244,-243.22162260530376,-0.25704654822536965,-10.555190313661187,15400552.286250325,13419714.266913839,1189.1185488361575,1683.825914360868,3.067521126615945,-59.92248036547086,-0.1453997542147717,3.0238841198980375,16595505.797749707,16453898.76451788
343.0,1473.4901768400223,983.8982983501335,3.554482391241858,4.7250222666034025,0.16080522060765756,9.424197187828566,18783653.125463687,18417535.521815263,1673.642380874243,1718.6386089957678,4.429777695057045,88.6059443205611,0.11247024244536101,3.999983553499212,26629075.24620232,26629075.249340884,1919.8031645106416,1447.3490376868745,3.0470414994842647,-243.3500961780922,-0.25663977986366143,-10.550749864141785,15410784.00964202,14099494.605726086,1189.8474109696913,1682.5428354177238,3.0686571154148052,-59.995774586765585,-0.14457828931209646,3.5865823639036174,16678901.766309952,17045355.595597778
343.5,1475.290198475104,984.0616020048674,3.5524407541951786,4.805531963095109,0.16113724254863196,9.48945470458573,18780563.86832084,18904592.43208,1673.6853305851325,1720.853072846129,4.429777448004462,88.66219558228357,0.11252429586374406,3.999984044731267,26629075.01339825,26629075.01649857,1919.1828894753407,1448.6293034282792,3.04415419363525,-243.47839327675376,-0.25623161201207384,-10.545361170017081,15421590.5885308,13832005.131604616,1190.590813914444,1681.2301373994871,3.069790813037384,-60.068744833064734,-0.14358253215876446,4.156388537784471,16761520.41061752,20120941.31289302
344.0,1477.0876240194877,984.2263980480864,3.5503319409921326,4.886216025770839,0.16147771692805737,9.556478617313958,18777528.59394562,17994132.079570733,1673.7261069276597,1723.0675778393138,4.429777193758284,88.71847368377674,0.11257772323800458,3.99998454412428,26629074.78329736,26629074.78635992,1918.5682889909594,1449.9064696419518,3.0413055866175998,-243.60651039046053,-0.25581962979154876,-10.539064589152778,15432755.278611874,15343915.916779637,1191.3473672510277,1679.8945807881194,3.070917219420715,-60.141289794262164,-0.14240114809587026,4.732214229721396,16842278.5109005,17093130.078727696
344.5,1478.8814400094068,984.3956001698392,3.5481565702298457,4.967077665063574,0.1618267829683514,9.62524859874233,18774630.63026387,18978428.655464448,1673.764708816416,1725.2821218598579,4.429776933182488,88.7747783141836,0.11263053181893769,3.9999850495597227,26629074.55586817,26629074.558893476,1917.9473084325248,1451.200955007968,3.038500022755105,-243.7344420783212,-0.25540155835058875,-10.531920539560717,15443952.606512627,18149544.681971025,1192.1218938441348,1678.5305716846583,3.0720312579545554,-60.21329946937027,-0.1410238074035314,5.31289219737566,16920287.47977452,20236882.656160817
345.0,1480.667755237964,984.5689070782099,3.5459153930900276,5.048120134450506,0.16218463517475093,9.695739482037567,18771918.177511252,17870533.91681468,1673.8011351801506,1727.4967027889868,4.429776667102445,88.83110916624759,0.11268272877336079,3.9999855590353186,26629074.331079584,26629074.334068116,1917.318412648701,1452.515584491204,3.0357414088990176,-243.86218112734838,-0.2549753494004564,-10.524003150723326,15454888.940450307,17056152.6883769,1192.915974586571,1677.1368182673618,3.073127919664605,-60.2846559558639,-0.13944150065393593,5.897191916643531,16994887.33323908,18723236.60570274
345.5,1482.4425875731881,984.7444276587797,3.5436092740429754,5.129346731957142,0.16255145051079553,9.767930649201533,18769390.09245151,17620658.44034805,1673.8353849616374,1729.7113185046658,4.429776396305805,88.88746593627063,0.11273432118508614,3.9999860706612482,26629074.108900856,26629074.111853108,1916.6890516033286,1453.839654166405,3.033033290933093,-243.9897188058433,-0.25453926822177675,-10.515394440296083,15465431.794444349,16133474.905040957,1193.7200672623057,1675.7307593053322,3.0742024087122335,-60.35523455702968,-0.13764684998627133,6.483837786851571,17065653.830687433,17140324.794277444
346.0,1484.2181301567166,984.9245215035132,3.5412391629917215,5.210760734613079,0.16292735295271213,9.841810157061762,18766980.376486186,20141101.563208085,1673.867457117543,1731.9259668816487,4.429776121543399,88.94384832407216,0.11278531605588224,3.9999865826563226,26629073.889301606,26629073.89221807,1916.0633347685132,1455.162918902429,3.030378927489189,-244.11704519620778,-0.25409195756832853,-10.506184798380227,15475617.3921591,14826714.498246558,1194.5271728980485,1674.325091806976,3.0752502569064357,-60.4249051858581,-0.13563438108321327,7.071527308875043,17132339.811322216,16420269.458717138
346.5,1485.997018409685,985.1081895944488,3.538806078117082,5.292365319712539,0.16331242117399578,9.917377813793669,18764588.06042498,18926482.820128504,1673.897350618297,1734.1406457915275,4.429775843530135,89.00025603294823,0.11283572030642401,3.999987093344142,26629073.672251813,26629073.67513297,1915.441164510991,1456.4809080045698,3.0277813226797647,-244.2441495855803,-0.2536324879943452,-10.496470029555722,15485553.623566516,14462443.096056296,1195.336304848404,1672.9218057930057,3.0762673782291854,-60.4935340128829,-0.1334007352466709,7.65894924570739,17194756.238292698,17070009.36063107
347.0,1487.7772996723704,985.2923498239977,3.536311112562737,5.374163525878306,0.16370673797133767,9.99464357972365,18762138.169216283,18811961.41048351,1673.9250644479614,1736.3553531027812,4.429775562945918,89.05668876963132,0.11288554077723201,3.9999876011492517,26629073.457721815,26629073.460568145,1914.8212718845286,1457.7937752180633,3.0252432221846672,-244.37102091198034,-0.2531604083232071,-10.486337991832372,15495310.971495809,14248992.316680197,1196.1505454249736,1671.5156197228594,3.0772500810687338,-60.56098529015444,-0.13094481182264597,8.244801775211187,17252701.05197577,18270761.05727452
347.5,1489.557132538569,985.476817185034,3.5337554505881803,5.456158301885198,0.16411047357320205,10.073617298770417,18759594.043763455,18320394.753741376,1673.950597604104,1738.5700866808222,4.429775280436562,89.1131462442505,0.11293478422960074,3.9999881045933035,26629073.245682288,26629073.24849426,1914.2066766023077,1459.0990494991129,3.022767092019293,-244.4976482562551,-0.25267577384524403,-10.47585353787582,15504847.58590438,13665354.909769945,1196.9731726972393,1670.1008261137865,3.0781950787348347,-60.62712327695384,-0.12826783665169522,8.827810644846725,17305991.45582446,19309382.830172215
348.0,1491.3427352833132,985.6639153767288,3.531140380817336,5.5383526586353575,0.164523962517835,10.15429899551195,18756932.17080015,19935718.876294997,1673.9739490976713,1740.7848443880441,4.429774996614711,89.16962817029214,0.11298345734651627,3.9999886022912428,26629073.036104247,26629073.038882326,1913.5970926240113,1460.4041954506386,3.020355092431497,-244.62402132510488,-0.25217911167724066,-10.465054986612504,15513974.255855061,15556840.42364156,1197.8023850321124,1668.680710043683,3.0790995188171606,-60.69181419006963,-0.125373354626076,9.406747338103553,17354552.577743728,18750297.679777693
348.5,1493.1244372231208,985.8527298177205,3.5284673101812785,5.620749885637135,0.1649477336509309,10.236676562735918,18754135.74644806,17202402.584872738,1673.9951179528655,1742.9996240838682,4.429774712060755,89.22613426456094,0.11303156673356314,3.9999890929475246,26629072.828959055,26629072.831703708,1912.9885867706664,1461.71934578222,3.018009062409867,-244.7501308412513,-0.251671316770904,-10.45396427870207,15522382.036394028,16524153.77328658,1198.6287035841551,1667.2722761943771,3.0799610139426896,-60.754928099955315,-0.12226714536029393,9.980447262152833,17398464.384041246,16373232.747189749
349.0,1494.9063238710628,986.0446213017184,3.525737775274986,5.703353770416245,0.16538249172982114,10.32072680871076,18751189.8255071,19838765.08146872,1674.01410320702,1745.2144236247884,4.42977442732376,89.28266424714155,0.11307911891982084,3.999989575352377,26629072.624218408,26629072.626930084,1912.3745621544808,1463.054687053811,3.0157305388906632,-244.87596878882817,-0.2511535248993988,-10.442598290394187,15529748.189646361,18041345.13381042,1199.4464330639319,1665.8828025332707,3.080777634425716,-60.816340690958995,-0.11895705872514178,10.547825354669865,17437898.718224093,16312096.201577006
349.5,1496.6992302145404,986.2398499825655,3.5229534527146864,5.786168777243089,0.16582907190945648,10.406415738903492,18748082.88463264,19885839.13032696,1674.030903910477,1747.4292408644183,4.429774142922376,89.33921784136061,0.11312612035874985,3.9999900483781112,26629072.421854325,26629072.424533486,1911.7561660300996,1464.4049666335934,3.013520818897827,-245.00152852920814,-0.25062701648524255,-10.43096944603065,15535863.943716388,16254359.629185138,1200.2568482836646,1664.503846380817,3.0815478510457184,-60.87593479768052,-0.11545276619110535,11.107882100063007,17473001.047466446,17044746.435091022
350.0,1498.4889875138642,986.4393862767363,3.520116180946873,5.869200164549606,0.16628838113807812,10.493700214867085,18744843.70123035,18038835.631785795,1674.0455191264673,1749.644073653534,4.429773859345766,89.39579477374915,0.11317257742906746,3.999990510975499,26629072.221839163,26629072.224486247,1911.1400192990645,1465.7578914153196,3.0113810363701456,-245.12680483658062,-0.2500931588600706,-10.419079765024096,15540684.540351178,15289039.53093095,1201.0600313682592,1663.1357250198594,3.0822704587797234,-60.933601636651545,-0.1117654448402403,11.659698982438561,17503823.93930597,16361936.224675443
350.5,1500.2744969750452,986.6431010167545,3.5172279818561933,5.952454031276622,0.16676133351483124,10.582534564509839,18741556.057014264,19231929.24740607,1674.0579479309918,1751.858919840119,4.429773577054513,89.45239477400551,0.11321849643561345,3.999990962170219,26629072.024145596,26629072.026761044,1910.5321803047377,1467.100766076288,3.0093122077882626,-245.25179388289635,-0.24955335923110158,-10.406918477082648,15544257.957831765,13484985.984004257,1201.8637581995442,1661.7667188595597,3.0829445142404537,-60.98924169560802,-0.10790744241563209,12.20243411321187,17530338.252416126,19364419.840621985
351.0,1502.0543482404473,986.8474590684857,3.514291062629332,6.03593730128492,0.16724880338740386,10.672874815326614,18738320.259438515,17564950.356378146,1674.0681894127026,1754.0737772694079,4.429773296481532,89.50901757495865,0.11326388361020566,3.9999914010593756,26629071.828746624,26629071.831330866,1909.929332881974,1468.4423817369286,3.0073152291679457,-245.37649317171287,-0.24900901057513783,-10.394465114064715,15546604.431742653,16230372.951197349,1202.6728726989836,1660.3860190905461,3.083569307617238,-61.04276529843144,-0.10389196374602443,12.735323018046763,17552511.68896333,19487901.70376087
351.5,1503.837701883159,987.0530643055778,3.511307807076161,6.119657685568129,0.16775161809284997,10.76467239538815,18735219.594819777,19916390.86492451,1674.0762426727874,1756.2886437839288,4.429773018032973,89.56566291253189,0.11330874511248577,3.999991826808114,26629071.635615557,26629071.638169013,1909.3285469554214,1469.7899338206016,3.0053908553392565,-245.50090141452824,-0.24846143492826758,-10.381695122260817,15547672.53499594,15956612.911001764,1203.4775078293144,1659.00953307224,3.0841443716962575,-61.09409288391961,-0.09973278141315581,13.257677203068901,17570405.158087727,16175804.791911015
352.0,1505.6142211837323,987.261959426521,3.5082807717118825,6.203623655896733,0.16827056410407504,10.85786751641984,18732317.71258582,17189274.54313101,1674.0821068248533,1758.5035172235462,4.429772742089122,89.62233052570704,0.1133530870307552,3.9999922386463176,26629071.444726028,26629071.447249107,1908.7264838356912,1471.148165572078,3.0035397019152446,-245.62501835650073,-0.24791183863321037,-10.368584386725862,15547401.671122273,17082256.225495987,1204.2815834142784,1657.631459182407,3.084669496093534,-61.14315502986496,-0.09544396741716767,13.768878386306406,17584186.26488692,19499570.864863414
352.5,1507.3859508563798,987.4737493304829,3.5052126822317122,6.287844415380674,0.16880636670231827,10.952391880718158,18729657.39421106,19251624.47166535,1674.085780994814,1760.7183954255029,4.429772469005285,89.67902015648903,0.11339691538280136,3.999992635865409,26629071.25605196,26629071.25854507,1908.1251486534557,1472.5140165547325,3.001762276266116,-245.7488445744067,-0.2473612903724816,-10.355110838766437,15545804.888226362,16039367.642007623,1205.0913068062946,1656.2419528332655,3.0851447322746526,-61.18989226065285,-0.09103965947502546,14.268374356364362,17594104.90893626,19633595.435384177
353.0,1509.1546964135025,987.6873936616962,3.5021064230607606,6.372329834554063,0.1693596512957213,11.048172544841869,18727248.088826973,17927742.70917751,1674.0872643207754,1762.9332762244605,4.4297721991126675,89.73573154987086,0.11344023611671437,3.999993017815255,26629071.06956759,26629071.072031133,1907.528117076588,1473.8778726576302,3.0000590138693823,-245.87238127412087,-0.2468107203328874,-10.341254990734614,15542992.31570697,14909312.897152752,1205.8998035852596,1654.849238814119,3.0855704121185252,-61.234254687831154,-0.0865338675083521,14.75567522832266,17600531.113259356,17517001.240350913
353.5,1510.9097172706095,987.9037438323023,3.498965020702217,6.457090348793947,0.1699309107447533,11.14513290396881,18725050.237721186,17285723.97824135,1674.0865559529263,1765.1481574525415,4.429771932719251,89.792464453799,0.1134830551116942,3.999993383901179,26629070.885247458,26629070.887681823,1906.9379432512742,1475.235764166429,2.9984302928498794,-245.9956301070981,-0.24626093252102635,-10.327001190574919,15539121.99635455,14915569.20247463,1206.7004221645702,1653.467323101982,3.085947168678303,-61.27620152723004,-0.08194031360746828,15.230345940022023,17603961.434856944,16207716.578440582
354.0,1512.6632540471062,988.1236357016031,3.4957916198783163,6.542136826326478,0.17052047927962777,11.243196838040868,18722956.427136943,19737511.23311375,1674.0836550534266,1767.3630369393682,4.429771670110651,89.8492186191392,0.11352537817884858,3.999993733581093,26629070.703066397,26629070.705471966,1906.3488305855658,1476.5972855556963,2.9968764243995825,-246.11859301837126,-0.24571262691986925,-10.312338318469305,15534338.223777648,16498910.008103129,1207.4957760535667,1652.0964631436623,3.0862759205636183,-61.31570053645524,-0.07727231450031243,15.69200216691316,17604921.552571386,17478164.61435856
354.5,1514.4270005111778,988.3459930890815,3.492589467779359,6.627480417665244,0.17112851951539051,11.34229164617241,18720812.14966551,19731806.09115743,1674.0785607962991,1769.5779125121028,4.42977141155097,89.90599379964267,0.1135672110619817,3.9999940663627425,26629070.522999536,26629070.52537669,1905.7650958724062,1477.9545100037442,2.995397640453665,-246.24127213645951,-0.24516643018786688,-10.297258459394168,15528759.316766584,14009686.47891463,1208.2845132234418,1650.7381887577305,3.086557820452022,-61.352727429052,-0.07254271425367773,16.140314420589895,17603872.314729992,16188976.541513337
355.0,1516.1928743799308,988.5702355270361,3.489361928497098,6.713132409686312,0.17175503267462294,11.442343079541923,18718487.252702277,18372499.169049896,1674.0712723673223,1771.7927819954884,4.429771157283631,89.96278975191267,0.1136085594383736,3.9999943818010775,26629070.345022295,26629070.3473714,1905.188504955307,1479.3053085981662,2.99399408226922,-246.36366970881994,-0.2446229265096135,-10.28175686560151,15522475.596630363,15227842.47001278,1209.0686479987492,1649.386239765555,3.0867941947329944,-61.3872653061144,-0.06776384150744953,16.575011181609284,17601184.18937014,17708883.52398412
355.5,1517.9583570177094,988.7981567477143,3.4861125128771904,6.799104097062848,0.17239986905706392,11.543270558479042,18715910.69043789,19250283.92811418,1674.0617889639232,1774.007643211885,4.4297709075322125,90.01960623537141,0.11364942891955067,3.999994679495754,26629070.16911038,26629070.171431795,1904.6138184982817,1480.6578573996774,2.9926657807863224,-246.48578807880156,-0.24408268519781898,-10.265833614144562,15515525.855024083,15742919.737733133,1209.8480559224447,1648.0436301836046,3.086986489264051,-61.419304107973446,-0.06294746410640355,16.995877465998998,17597143.4627468,16399741.309953604
356.0,1519.7231640432944,989.0302640789312,3.482844897931172,6.885406647851208,0.17306271084308122,11.644990630575855,18713051.150724337,18860104.549959235,1674.0501097950716,1776.2224939813088,4.4297706625012525,90.0764430122275,0.11368982505204724,3.999994959088759,26629069.995239783,26629069.99753386,1904.0360473957976,1482.0228389244376,2.9914126470215168,-246.60762970568666,-0.24354629384711166,-10.24949121593186,15507917.880289363,17368019.093201794,1210.6261974199638,1646.7018070376284,3.0871362256588584,-61.44884007404181,-0.05810474064721864,17.402753575519313,17591968.8470396,18564009.753468093
